ExportedAt,LinkInstanceId,LinkInstanceName,LinkDocumentTitle,RoomId,RoomUniqueId,RoomNumber,RoomName,Level,Phase,Department,ResolvedDepartment,ResolvedAreaBuilding,ResolvedBuilding,ResolvedSite,Area,Perimeter,LocationX,LocationY,LocationZ,Actual Lighting Load,Actual Lighting Load per area,Actual Power Load,Actual Power Load per area,Area per Person,Base Lighting Load on,Base Offset,Base Power Load on,Calculated Cooling Load per area,Calculated Heating Load per area,Calculated Supply Airflow per area,Category,Ceiling Finish,CLASSIFICATION,Comments,Computation Height,Design Option,dRofus_room_designvsprog,dRofus_room_FFE_last synched,dRofus_room_finish_ceiling_1,dRofus_room_finish_ceiling_2,dRofus_room_finish_floor_1,dRofus_room_finish_floor_2,dRofus_room_finish_skirting_1,dRofus_room_finish_wall_1,dRofus_room_func_grp,dRofus_room_func_grp_2,dRofus_room_func_no,dRofus_room_id,dRofus_room_last_sync,dRofus_room_name_on_dwg,dRofus_room_program_area,dRofus_room_RLS Doc Status,dRofus_room_rls_reference,drofus_room_rls_reference (digital prototype),dRofus_room_type,Export to IFC,Floor Finish,Groups: Nominated Typical Room: Name,Heat Load Values,IfcGUID,Latent Heat Gain per person,Lighting Load Units,Limit Offset,Name,Number,Number of People,NWB_AssetType,NWB_AssetTypeCode,NWB_Category,NWB_Department,NWB_DimArea,NWB_Discipline,NWB_RoomID,NWB_RoomName,NWB_SubDepartment,NWB_System,NWB_UniclassCode,NWB_UniclassDescription,Occupancy,Occupancy Unit,Phase Id,Plenum Lighting Contribution,Power Load Units,QAQC_Room_Filter_1,RLS alignment,RLS inground services,Room Type Filtering,Sensible Heat Gain per person,SOLAR ACCESS NUMBER,Specified Lighting Load,Specified Lighting Load per area,Specified Power Load,Specified Power Load per area,Total Heat Gain per person,Unbounded Height,Upper Limit,Volume,Workset
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15089662,fe0651bf-b346-4a8a-83af-edbd707efce3-00e63ffe,PAT.07.091,"Toilet, Staff, 3m2",LEVEL 07,New Construction,Pathology,PAT,,,,3.7 m²,7743,180.547062,423.564277,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, water resistant, drop-in tiles, prefinished, 600 x 1200",,,0,-1,22,15.06.2026,CLTI-014,,FLVY-009,,FLSK-010,WLFI-001,Staff Areas,,WBH.PAT.02.025,109079,21/07/2026,WCST,3,,NWB-ARC-WBH-AR-RLS-PAT.02.025,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, wet area, non-slip",,By Space Type,3_1b6$iqPAYeElxRrmcCCT,59 W,Power Density,2700,"Toilet, Staff, 3m2",PAT.07.091,0,Rooms,AROO,Rooms,PAT,3.649845537756769,Architecture,WBH-W-07.091,"Toilet, Staff, 3m2",02,YES,SL_90_10,Room Spaces,1,0,New Construction,20.00%,Power Density,,Yes,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15089668,fe0651bf-b346-4a8a-83af-edbd707efce3-00e64004,PAT.07.087,"Store - Files, 10m2",LEVEL 07,New Construction,Pathology,PAT,,,,12.2 m²,16110,222.871959,409.009853,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,21.2,15.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Staff Areas,,WBH.PAT.02.021,109075,21/07/2026,STFS-10,10,,NWB-ARC-WBH-AR-RLS-PAT.02.021,,DR,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",,By Space Type,3_1b6$iqPAYeElxRrmcBpd,59 W,Power Density,2700,"Store - Files, 10m2",PAT.07.087,0,Rooms,AROO,Rooms,PAT,12.042010963911006,Architecture,WBH-W-07.087,"Store - Files, 10m2",02,YES,SL_90_10,Room Spaces,1-2 staff intermittently,0,New Construction,20.00%,Power Density,,Yes,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15089826,fe0651bf-b346-4a8a-83af-edbd707efce3-00e640a2,PAT.07.086,"Bay - Multifunction Device, 7m2",LEVEL 07,New Construction,Pathology,PAT,,,,11.8 m²,15339,189.569141,392.923677,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,40.857143,15.06.2026,CLTI-002,,FLCP-006,,FLSK-031,WLFI-001,Staff Areas,,WBH.PAT.02.020,109074,21/07/2026,BMFD-7,7,,NWB-ARC-WBH-AR-RLS-PAT.02.020,,SC,By Type,FLOOR FINISH: carpet tiles,,By Space Type,3_1b6$iqPAYeElxRrmcBn1,59 W,Power Density,2700,"Bay - Multifunction Device, 7m2",PAT.07.086,0,Rooms,AROO,Rooms,PAT,7.636706051558477,Architecture,WBH-W-07.086,"Bay - Multifunction Device, 7m2",02,YES,SL_90_10,Room Spaces,1-2 staff intermittently,0,New Construction,20.00%,Power Density,,Yes,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15090126,fe0651bf-b346-4a8a-83af-edbd707efce3-00e641ce,PAT.07.053,Pre-Analytical Zone,LEVEL 07,New Construction,Pathology,PAT,,,,83.5 m²,47937,261.974779,402.551264,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,,,,0,-1,66.98,15.06.2026,,,FLVY-007,,FLSK-010,WLFI-001,Laboratory,,WBH.PAT.01.002,109038,29/07/2026,PRE-ANALYTICAL,50,,NWB-ARC-WBH-AR-RLS-PAT.01.002,,NS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Typical Room,By Space Type,3_1b6$iqPAYeElxRrmcBqj,59 W,Power Density,2700,Pre-Analytical Zone,PAT.07.053,0,Rooms,AROO,Rooms,PAT,48.64953375000048,Architecture,WBH-W-07.053,Pre-Analytical Zone,01,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,Yes,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15090493,fe0651bf-b346-4a8a-83af-edbd707efce3-00e6433d,PAT.07.056,Store - General,LEVEL 07,New Construction,Pathology,PAT,,,,30.1 m²,24023,401.312336,446.005424,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,9,15.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Laboratory,,WBH.PAT.01.012,109048,21/07/2026,STGN,20,,NWB-ARC-WBH-AR-RLS-PAT.01.012,,DR,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Typical Room,By Space Type,3_1b6$iqPAYeElxRrmcB$U,59 W,Power Density,2700,Store - General,PAT.07.056,0,Rooms,AROO,Rooms,PAT,20.7205909996497,Architecture,WBH-W-07.056,Store - General,01,YES,SL_90_10,Room Spaces,"1-2 staff, intermittently",0,New Construction,20.00%,Power Density,,Yes,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15090499,fe0651bf-b346-4a8a-83af-edbd707efce3-00e64343,PAT.07.066,"Laboratory, Microbiology",LEVEL 07,New Construction,Pathology,PAT,,,,80.8 m²,51024,358.966902,443.015721,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,,,,0,-1,0,15.06.2026,,,FLVY-007,,FLSK-010,WLFI-001,Laboratory,,WBH.PAT.01.028,115640,21/07/2026,MICROBIOLOGY,0,,NWB-ARC-WBH-AR-RLS-PAT.01.028,,NS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Typical Room,By Space Type,3_1b6$iqPAYeElxRrmcB_W,59 W,Power Density,2700,"Laboratory, Microbiology",PAT.07.066,0,Rooms,AROO,Rooms,PAT,63.63654174793248,Architecture,WBH-W-07.066,"Laboratory, Microbiology",01,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,Yes,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15090506,fe0651bf-b346-4a8a-83af-edbd707efce3-00e6434a,PAT.07.109,Microbiology MS,LEVEL 07,New Construction,Pathology,PAT,,,,0.9 m²,3739,375.167901,435.487904,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,,,,0,-1,0,15.06.2026,,,FLVY-007,,FLSK-010,WLFI-001,Laboratory,,WBH.PAT.01.041,116503,21/07/2026,MICRO-MS,0,,NWB-ARC-WBH-AR-RLS-NS-LAB-MICRO-80-PAT,,NS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Refer to Typical Room,By Space Type,3_1b6$iqPAYeElxRrmcB_f,59 W,Power Density,2700,Microbiology MS,PAT.07.109,0,Rooms,AROO,Rooms,PAT,3.739120000678109,Architecture,WBH-W-07.109,Microbiology MS,01,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,Yes,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15090509,fe0651bf-b346-4a8a-83af-edbd707efce3-00e6434d,PAT.07.108,Microbiology MS,LEVEL 07,New Construction,Pathology,PAT,,,,0.9 m²,3818,369.694841,437.197456,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,,,,0,-1,0,15.06.2026,,,FLVY-007,,FLSK-010,WLFI-001,Laboratory,,WBH.PAT.01.042,116504,21/07/2026,MICRO-MS,0,,NWB-ARC-WBH-AR-RLS-PAT.01.042,,NS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Refer to Typical Room,By Space Type,3_1b6$iqPAYeElxRrmcB_k,59 W,Power Density,2700,Microbiology MS,PAT.07.108,0,Rooms,AROO,Rooms,PAT,3.739120000662752,Architecture,WBH-W-07.108,Microbiology MS,01,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,Yes,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15090512,fe0651bf-b346-4a8a-83af-edbd707efce3-00e64350,PAT.07.061,"Store, Specimen, 10m2",LEVEL 07,New Construction,Pathology,PAT,,,,30.0 m²,23464,332.878937,391.710804,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,204.3,15.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Laboratory,,WBH.PAT.01.022,113724,21/07/2026,ST-SPEC,10,,NWB-ARC-WBH-AR-RLS-PAT.01.022,,DR,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Typical Room,By Space Type,3_1b6$iqPAYeElxRrmcB_p,59 W,Power Density,2700,"Store, Specimen, 10m2",PAT.07.061,0,Rooms,AROO,Rooms,PAT,12.387015000771184,Architecture,WBH-W-07.061,"Store, Specimen, 10m2",01,YES,SL_90_10,Room Spaces,"1-2 staff, intermittently",0,New Construction,20.00%,Power Density,,Yes,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15090515,fe0651bf-b346-4a8a-83af-edbd707efce3-00e64353,PAT.07.067,APATH-Grossing (Cut-Up),LEVEL 07,New Construction,Pathology,PAT,,,,53.9 m²,32408,369.885171,397.042354,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,,,,0,-1,0,15.06.2026,,,FLVY-007,,FLSK-010,WLFI-001,Laboratory,,WBH.PAT.01.029,115676,21/07/2026,CUT UP,0,,NWB-ARC-WBH-AR-RLS-PAT.01.029,,NS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Typical Room,By Space Type,3_1b6$iqPAYeElxRrmcB_m,59 W,Power Density,2700,APATH-Grossing (Cut-Up),PAT.07.067,0,Rooms,AROO,Rooms,PAT,27.24252499892692,Architecture,WBH-W-07.067,APATH-Grossing (Cut-Up),01,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,Yes,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15091134,fe0651bf-b346-4a8a-83af-edbd707efce3-00e645be,PAT.07.069,APATH-Specimen Receival,LEVEL 07,New Construction,Pathology,PAT,,,,29.2 m²,23778,329.343832,402.158639,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,,,,0,-1,0,15.06.2026,,,FLVY-007,,FLSK-010,WLFI-001,Laboratory,,WBH.PAT.01.031,115678,21/07/2026,SPEC-RECV,0,,NWB-ARC-WBH-AR-RLS-PAT.01.031,,NS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Typical Room,By Space Type,3_1b6$iqPAYeElxRrmcBbT,59 W,Power Density,2700,APATH-Specimen Receival,PAT.07.069,0,Rooms,AROO,Rooms,PAT,12.6970287513034,Architecture,WBH-W-07.069,APATH-Specimen Receival,01,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,Yes,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15093730,de27fd55-886a-4599-a0c9-bfbe13ada99f-00e64d2d,PAT.07.105,Cleaner's Room,LEVEL 07,New Construction,Pathology,PAT,,,,12.1 m²,15146,313.607283,389.414216,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, water resistant, drop-in tiles, prefinished, 600 x 1200",,,0,-1,20.7,15.06.2026,CLTI-014,,FLVY-004,,FLSK-010,WLFI-001,Support,,WBH.PAT.03.001,113726,21/07/2026,CLRM-10,10,,NWB-ARC-WBH-AR-RLS-PAT.03.001,,PS,By Type,"FLOOR FINISH: vinyl, seamless, coved, non-slip, safety",Refer to Typical Room,By Space Type,3U9$rLY6f5cQ39lxuJI_Io,59 W,Power Density,2700,Cleaner's Room,PAT.07.105,0,Rooms,AROO,Rooms,PAT,11.749920000707718,Architecture,WBH-W-07.105,Cleaner's Room,03,YES,SL_90_10,Room Spaces,1-2 staff intermittently,0,New Construction,20.00%,Power Density,,Yes,0,PS-CLRM,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15093736,de27fd55-886a-4599-a0c9-bfbe13ada99f-00e64d36,PAT.07.106,"Disposal Room, 10m2",LEVEL 07,New Construction,Pathology,PAT,,,,10.8 m²,14940,313.67126,396.714085,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,7.8,15.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Support,,WBH.PAT.03.002,113727,21/07/2026,DISP-10,10,,NWB-ARC-WBH-AR-RLS-PAT.03.002,,,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",,By Space Type,3U9$rLY6f5cQ39lxuJI_If,59 W,Power Density,2700,"Disposal Room, 10m2",PAT.07.106,0,Rooms,AROO,Rooms,PAT,11.32064791735911,Architecture,WBH-W-07.106,"Disposal Room, 10m2",03,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,Yes,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15093740,de27fd55-886a-4599-a0c9-bfbe13ada99f-00e64e40,PPT.07.160,"Waiting, 20m2",LEVEL 07,New Construction,Perinatal Pathology,PPT,,,,24.6 m²,24385,314.801509,281.062839,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,22.95,15.06.2026,CLTI-002,,FLVY-500,,FLSK-010,WLFI-001,Waiting and Viewing,,WBH.PPT.01.005,113741,21/07/2026,WAIT-20,20,,NWB-ARC-WBH-AR-RLS-PPT.01.005,,DR,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant, feature",Typical Room,By Space Type,3U9$rLY6f5cQ39lxuJI_VV,59 W,Power Density,2700,"Waiting, 20m2",PPT.07.160,0,Rooms,AROO,Rooms,PPT,25.65267600147156,Architecture,WBH-W-07.160,"Waiting, 20m2",01,YES,SL_90_10,Room Spaces,Up to 17,0,New Construction,20.00%,Power Density,,Yes,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15093742,de27fd55-886a-4599-a0c9-bfbe13ada99f-00e64e43,PPT.07.158,Viewing Room,LEVEL 07,New Construction,Perinatal Pathology,PPT,,,,27.8 m²,22324,331.64042,283.776093,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, flush set, suspended, paint, washable",,,0,-1,39.1,15.06.2026,CLFS-006,,FLVY-007,,FLSK-010,WLFI-001,Waiting and Viewing,,WBH.PPT.01.003,109084,21/07/2026,VIEW,20,,NWB-ARC-WBH-AR-RLS-PPT.01.003,,NS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Typical Room,By Space Type,3U9$rLY6f5cQ39lxuJI_VS,59 W,Power Density,2700,Viewing Room,PPT.07.158,0,Rooms,AROO,Rooms,PPT,19.687830002008763,Architecture,WBH-W-07.158,Viewing Room,01,YES,SL_90_10,Room Spaces,up to 10 visitors; 1 staff,0,New Construction,20.00%,Power Density,,Yes,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15093746,de27fd55-886a-4599-a0c9-bfbe13ada99f-00e64e49,PPT.07.168,Memento Room,LEVEL 07,New Construction,Perinatal Pathology,PPT,,,,29.6 m²,23719,360.492903,275.901743,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,47.8,15.06.2026,CLTI-002,,FLVY-007,,FLSK-010,WLFI-001,Staff/Support Area,,WBH.PPT.03.005,109094,21/07/2026,MEM,20,,NWB-ARC-WBH-AR-RLS-PPT.03.005,,NS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Typical Room,By Space Type,3U9$rLY6f5cQ39lxuJI_VM,59 W,Power Density,2700,Memento Room,PPT.07.168,0,Rooms,AROO,Rooms,PPT,22.095555002083174,Architecture,WBH-W-07.168,Memento Room,03,YES,SL_90_10,Room Spaces,Up to 6 patients/ visitors; 1-2 staff intermittently,0,New Construction,20.00%,Power Density,,Yes,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15093748,de27fd55-886a-4599-a0c9-bfbe13ada99f-00e64e4c,PPT.07.182,Store - General,LEVEL 07,New Construction,Perinatal Pathology,PPT,,,,14.3 m²,15676,369.898687,286.789259,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,58.444444,15.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Staff/Support Area,,WBH.PPT.03.020,113751,21/07/2026,STGN,9,,NWB-ARC-WBH-AR-RLS-PPT.03.020,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",,By Space Type,3U9$rLY6f5cQ39lxuJI_VJ,59 W,Power Density,2700,Store - General,PPT.07.182,0,Rooms,AROO,Rooms,PPT,11.532775500946702,Architecture,WBH-W-07.182,Store - General,03,YES,SL_90_10,Room Spaces,"1-2 staff, intermittently",0,New Construction,20.00%,Power Density,,Yes,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15093753,de27fd55-886a-4599-a0c9-bfbe13ada99f-00e64ea5,PPT.07.170,Store - General,LEVEL 07,New Construction,Perinatal Pathology,PPT,,,,15.0 m²,15646,370.625913,275.693838,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,24.75,15.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Staff/Support Area,,WBH.PPT.03.007,109096,21/07/2026,STGN,12,,NWB-ARC-WBH-AR-RLS-PPT.03.007,,DR,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Typical Room,By Space Type,3U9$rLY6f5cQ39lxuJI_Sw,59 W,Power Density,2700,Store - General,PPT.07.170,0,Rooms,AROO,Rooms,PPT,9.848955748627771,Architecture,WBH-W-07.170,Store - General,03,YES,SL_90_10,Room Spaces,"1-2 staff, intermittently",0,New Construction,20.00%,Power Density,,Yes,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15093755,de27fd55-886a-4599-a0c9-bfbe13ada99f-00e64ea8,PPT.07.174,Bay - CT Scanning,LEVEL 07,New Construction,Perinatal Pathology,PPT,,,,1.3 m²,7650,332.225557,248.198013,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,,,,0,-1,-78.083333,15.06.2026,,,FLVY-007,,,WLFI-001,Staff/Support Area,,WBH.PPT.03.012,109101,21/07/2026,CT,12,,NWB-ARC-WBH-AR-RLS-NS-BAY-CT-12-PPT,,NS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Typical Room,By Space Type,3U9$rLY6f5cQ39lxuJI_St,59 W,Power Density,2700,Bay - CT Scanning,PPT.07.174,0,Rooms,AROO,Rooms,PPT,13.380663749999984,Architecture,WBH-W-07.174,Bay - CT Scanning,03,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,No,0,NS,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
2026-08-01 19:58:17,14663265,NWB-ARC-WBH-AR-MOD-0035.rvt : 23 : location Internal,NWB-ARC-WBH-AR-MOD-0035,15093757,de27fd55-886a-4599-a0c9-bfbe13ada99f-00e64eab,PPT.07.157,"Toilet, Accessible, 6m2",LEVEL 07,New Construction,Perinatal Pathology,PPT,,,,6.0 m²,9927,315.278031,273.541611,206.692913,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, water resistant, drop-in tiles, prefinished, 600 x 1200",,,0,-1,0.833333,15.06.2026,CLTI-014,,FLVY-009,,FLSK-010,WLFI-001,Waiting and Viewing,,WBH.PPT.01.002,109083,21/07/2026,WCAC,6,,NWB-ARC-WBH-AR-RLS-PPT.01.002,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, wet area, non-slip",,By Space Type,3U9$rLY6f5cQ39lxuJI_Sq,59 W,Power Density,2700,"Toilet, Accessible, 6m2",PPT.07.157,0,Rooms,AROO,Rooms,PPT,6.403113999998429,Architecture,WBH-W-07.157,"Toilet, Accessible, 6m2",01,YES,SL_90_10,Room Spaces,1,0,New Construction,20.00%,Power Density,D40_Done,Yes,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 07,0.0,AR Rooms
